wallet_address,timestamp,transaction_hash,from_address,to_address,value_eth,gas_price,gas_used,is_error,transaction_type
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 10:37:57,0x20458b69c3c8d5451825eba86f19388cfea16c30df4fd743f4bec582a66fa445,0x45bd70a1c5e6a9a60be6f4b4bab2d9ad787e7571,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 10:41:06,0x1f22daa1cb7465b88fc7bae360356eddc7eb88d74f14c69c33b13678c111560b,0x36c4068a6718125df8c9c88a8f47a65ccec40447,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 10:45:02,0x9d2d8338443e3850a987f622646738609e18a3fb9397c169ecbe5bab9c61affd,0x9370a886cba4f501616718b1029cf05e405471d1,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 10:48:24,0x5df951695ebec00f38f4b8a6af82020d200a38c8529bba173a9694c18daa28f7,0x2cf0e7d89813f63262acd688e208aea87c4ec40c,0x58b6a8a3302369daec383334672404ee733ab239,0.0,4.0,45505.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 10:49:13,0xe130ffbe41c8c2eedf106a93f515404e89282483324dcbce1a92be50e25432f4,0xa26fa86cf350ca2c17f1ca2a0286069e43227799,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 10:51:07,0xac63b6d463bd724bc941ba703a261236c6f96ecca5e6b2101b312dd0bb8bce2f,0x91da12ec384883b6dbaf4c58e55a488f2d771044,0x58b6a8a3302369daec383334672404ee733ab239,0.0,21.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 10:52:26,0x7608180ca53114ed7ad61748861d3a820ffa2a39009a6026a4eb11b2dbe9ad09,0x5795c55f10c3bd63cd11ce2d7f33e4c702f7fc1c,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 10:56:50,0xaeec17705858c81f9067e125c0b3bfe2700c954ca97904a5b7a20270373cd7cf,0x3ad938be214e0ba1dcd645bdd8365459dd648388,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 11:02:31,0x30cc28018903296e70da2f1e5f9472065d0a2025b2caa67e7d6bd5a407981c35,0x18f9d9e087da57243542f24b591e4f3bb5ef67cd,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 11:05:21,0x5421c345b302fbea91369d13e70400cc0e5b1751ecac9ada1d94148448431bdb,0x60b535368745dec364d2131d5fb455ad267e6002,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 12:12:17,0x244ba6ffadc533bb4ea4d9e6655eed2fdd11bd9f12d4dd0166d19af7986a665d,0x735cd2e79a42bf89ebd477ba2fb02d6b986150b3,0x58b6a8a3302369daec383334672404ee733ab239,0.0,38.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 12:36:23,0x4fe62f2afa5782f82ef461efe5bc76d019246b5fe0793523046c134078932d88,0x73014c397dbe7a6dedf405bc32f31140257a2106,0x58b6a8a3302369daec383334672404ee733ab239,0.0,16.0,45697.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 12:36:37,0x28e655d08bda114bb3be56554143423dd92f509f599e726ee3da753ec677a10e,0x73a93b33174a0d2420b912bd7d9e56585cb9c180,0x58b6a8a3302369daec383334672404ee733ab239,0.0,1.9375,52221.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 12:57:01,0xe954ecf3b8d125736500bacf7f0e0f34681bd68ba2361d0bd1ba01f75d64d86a,0x283ede026bb359b4c4390dc5e00112ee48568d7c,0x58b6a8a3302369daec383334672404ee733ab239,0.0,16.0,45761.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 12:59:14,0x96af04cff5d989b3dc0bde191d87cfed036cbb7f2f619acb1440308b00322694,0xaed27a228c51feb958401597ad5871a21b534e57,0x58b6a8a3302369daec383334672404ee733ab239,0.0,10.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 13:02:39,0xc6362afc5c69098eddabae1f695c6e2f5700aeda7e7df541fcf468e5603004a5,0x2d4679fd81307c591b566e2966442c89845b6056,0x58b6a8a3302369daec383334672404ee733ab239,0.0,16.0,45697.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 13:08:58,0xe9aed1b534feb9e6a7a500c02650e33699b31939ba91b3c14d6d371bcb01cafc,0x307f359756777e2db465c3fa2d2705be6f88672e,0x58b6a8a3302369daec383334672404ee733ab239,0.0,25.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 14:00:01,0xb717a31bd658d8d64ad477343f9235919bd8320253406d72ba73c627e97dbce7,0x93475ee88e96f8e3df0c2bd20974e1ce29c6daa1,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,47169.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 14:35:51,0xb69f9107f7b7d6caa5c77aab38097f81f7a75861f074b98c143ba8457f06466c,0x58eae5a835a2da8815028cc56b4a1490f3d49d5e,0x58b6a8a3302369daec383334672404ee733ab239,0.0,33.0,37349.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 15:18:10,0x5e5c87f73dd5470fdfe24f466278c0b1bc6a20c10d00656d577fe617015287c9,0x4bd31345b819f8cab4a398ea1d145fa95726eceb,0x58b6a8a3302369daec383334672404ee733ab239,0.0,10.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 15:50:20,0x08006106fce84dcae0ec133277905e087e51052cbb4a06968b8fef330b756986,0xa1131337db92697285214e6750c522c74553bb74,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 16:01:40,0x0f1150107917fc8c90a937b82cdb5110005798561e021d87aa7f86c408aa25cc,0x0be2af2f7fa0512dc8ccffdad7cc105a74d6d658,0x58b6a8a3302369daec383334672404ee733ab239,0.0,13.5,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 16:05:21,0xa878aab8f5a6d56055a25ad712a6de350ba2ac1d3ef2a1b1b68627f23ac405f8,0x2233b56797e2b8c912d492044146fdb77238a374,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,37157.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 16:15:20,0x20a6be892a638cdc0d594ea7a1ff22de4b3e0e3f6a45b383798dddf473a582f1,0x0be2af2f7fa0512dc8ccffdad7cc105a74d6d658,0x58b6a8a3302369daec383334672404ee733ab239,0.0,30.0,22157.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 16:29:00,0x6ab9f811fd4fb6c3c100e703306c07ad175af5acb1483af5c4d308797470e91e,0xfac9593f5ee1542e68eaab3cc89d822c4a4dc79a,0x58b6a8a3302369daec383334672404ee733ab239,0.0,3.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 16:33:22,0xecdbb6e7462e2eb6f12590b5a875a398e1e44b5066ec0369446638541bf0b69f,0x45f28cbf4d54e08fe184f0ecb79b7f3ca43528be,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.86401651,47169.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 16:50:20,0x450811d7f6fcb79df2ab14641b1e06ef129bbc6d10fcac71af42b1d4d6fcf707,0x6978192ac97bedc7df7223e5955163166893a988,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,37221.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 16:54:48,0x438042e0c9dceda1852f471b819b5cf834d6ff0a39aaa0ecab423e59729c801b,0x908ebf097c7bc601f99ac36bb2df4a3519a9ce80,0x58b6a8a3302369daec383334672404ee733ab239,0.0,3.0,47169.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 17:01:30,0x7151f0d4a2d04c95f1a0f49ea5251b786ede7d6df27f8e511353cd9cc89e2508,0x0be2af2f7fa0512dc8ccffdad7cc105a74d6d658,0x58b6a8a3302369daec383334672404ee733ab239,0.0,4.5,22221.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 17:04:01,0x4c37fc7a6957c998db280e314311d7370103cd1949381d7b40bcb358a168c8fb,0x908ebf097c7bc601f99ac36bb2df4a3519a9ce80,0x58b6a8a3302369daec383334672404ee733ab239,0.0,3.0,52221.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 17:06:17,0x565e113a3212ce72d0fc2d631a3067cce5db69b3e30c158989e6a561d8417a79,0x0a2a1dbcec897254d6f17d0c199597326f75b51b,0x58b6a8a3302369daec383334672404ee733ab239,0.0,11.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 17:12:26,0x0987ada5429a01a27a32712b9539eb20e26f7ce6329f3cb30379d11485011628,0x0c624833d96720e4fdf87e43bbd264b25fe8f313,0x58b6a8a3302369daec383334672404ee733ab239,0.0,2.0,45569.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 17:45:27,0xbabbb3a6077afc9e29c95292317f3208e7ac4a21a37b3c0f06f44e6f712d3eb4,0x492842125e4c3a7d10cda0e0291ea22788e4ad60,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.0,45633.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 17:55:40,0x731641325fda423ddc92d7218710d269291ab45198e2d361804fbde76a5204e3,0x908ebf097c7bc601f99ac36bb2df4a3519a9ce80,0x58b6a8a3302369daec383334672404ee733ab239,0.0,1.6,45633.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 17:58:16,0x165dc996c41ebd10f24b5d261cfef04baf572b1995486434196df2d2c599d23c,0xa9ed35b6b3bdc2b99a425a83854325859a2c1693,0x58b6a8a3302369daec383334672404ee733ab239,0.0,2.896415546,47169.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 18:12:47,0x757d1fe6c8f4e881142047bb2b93782f42836daf3a3ce7de3bb64461bc568ae6,0x0c624833d96720e4fdf87e43bbd264b25fe8f313,0x58b6a8a3302369daec383334672404ee733ab239,0.0,1.7,47169.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 18:24:46,0x49cd9c0477050e1813b3e112de8d48d0157bc4918097337e6e479e0e413765b6,0xa1131337db92697285214e6750c522c74553bb74,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,37221.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 18:33:59,0xe06485c3fe45d1d45686ad6755dd719835a1380f0b3c58beb75740300b6b840d,0xc4d4877998d5c0072e301871da6d264e3b511063,0x58b6a8a3302369daec383334672404ee733ab239,0.0,4.0,45697.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 18:36:01,0xfbf1bff6d810e9caa45a7ff5ff896deb4191b0827630d43256898a25fbc65c1a,0x6978192ac97bedc7df7223e5955163166893a988,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 18:36:06,0x851508e6228e77958b3aa5d668abe1943212c20bc8af6c0c8d3b3f43259f3d57,0x0be2af2f7fa0512dc8ccffdad7cc105a74d6d658,0x58b6a8a3302369daec383334672404ee733ab239,0.0,9.0,22221.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 18:58:00,0x8d44c64d4e91526575414ae6abaddbf530fedb8db340f876b4ffb4bc5b17c2de,0xe96f0864127d5972af958cbef3f3e445e5846ccd,0x58b6a8a3302369daec383334672404ee733ab239,0.0,2.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 19:13:37,0xc62c6419d0c57a0a20cec3f3b380a29814284219169b2cbf32a2ae9e2b3dcfbb,0x0c624833d96720e4fdf87e43bbd264b25fe8f313,0x58b6a8a3302369daec383334672404ee733ab239,0.0,1.7,15121.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 19:26:11,0x0bce86804f40e5fa78de34b3b04ca196c8aa9ac2d639262b6175e53809a7f070,0x10b6fbc21a7dd32ec09ab66e956c78cecab3426f,0x58b6a8a3302369daec383334672404ee733ab239,0.0,41.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 19:29:19,0xd23c9dd61639bb1505368659a62f83c659b9156edae3271367a651a06c58ff09,0xede10b7dc6cb0d3aece8e9ff438681a51d264b59,0x58b6a8a3302369daec383334672404ee733ab239,0.0,8.0,45697.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 19:51:58,0x5ad86463f3daeb27853065f672a056c7465586b5a45f393e43b73900711853a5,0x2df4c69bf8980011fce9ed182f7336f5af757c26,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.35,47169.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 20:05:44,0x0e3ed9d136b92f0672513692418fb77f1ba03192edc52234154cf1f0775d2d59,0xf2122cec439fcfab5888864e974b44f60bd672ee,0x58b6a8a3302369daec383334672404ee733ab239,0.0,16.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 20:39:16,0x0129748f0359085352dad45d4e82e90721b7595fb4d7ecb64bb010acd0bc45f7,0x52f300747afe206ad2fc35863849c4a0594635b6,0x58b6a8a3302369daec383334672404ee733ab239,0.0,2.0,45569.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 20:39:16,0xb1f556c27a1e05e6eb762b098378351edd114de485b2a7e9ce1bfc5dec172d9f,0xd8507d914a209d602e7cc58340c68a2338636607,0x58b6a8a3302369daec383334672404ee733ab239,0.0,2.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 20:40:16,0x7ab49e8231d4a24b461c1f73c1049c510d067ec2c09a7573bb99172ac8f49bae,0x52f300747afe206ad2fc35863849c4a0594635b6,0x58b6a8a3302369daec383334672404ee733ab239,0.0,2.0,30569.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 20:46:12,0xfd50422368c5784043af6cef1b7373071668ce1376d07a34f40d0831b97aa5ed,0x4c1e1cfe31ca246269ceffdfab11249f6578c1d6,0x58b6a8a3302369daec383334672404ee733ab239,0.0,2.0,35557.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 20:48:58,0x05272b131bdb479f15341e3cdd08fd44d267df15aa9f67b13da972f05c80d106,0x19e15a9fe6b97f5e01c697a53fe124d9151c96e4,0x58b6a8a3302369daec383334672404ee733ab239,0.0,1.7,45633.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 20:50:28,0x9171bf03f8bafc290e1ba9dbabab1cff53ff99abd4930aa3a43545a7c1bb4584,0x0be2af2f7fa0512dc8ccffdad7cc105a74d6d658,0x58b6a8a3302369daec383334672404ee733ab239,0.0,3.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 21:59:08,0xe69176efdd28c68b87136faa186d3ff0d6b064b700a130109da85edd458a7b1c,0x5b275097ca7600e8807eed0eb26df366862045cd,0x58b6a8a3302369daec383334672404ee733ab239,0.0,4.0,45633.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 22:03:52,0x8019f0c0756957ca533666ed6bdd24f92e715d8a0be3df7dbc46017fd7355f75,0xc63a85feafc487d759fdc238ef590e7fe42bd750,0x58b6a8a3302369daec383334672404ee733ab239,0.0,10.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-18 22:14:21,0x495798f70e06847efcfdfae27f958134caed63a501815e0a0099b0dc63606845,0x39dd0e06b072b4aadf27e65583540a320919da9d,0x58b6a8a3302369daec383334672404ee733ab239,0.0,41.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 00:39:38,0x428f6a7c9c61e7675cdb6a0d8ca12997a22068e8add4c73a7b02b0cf3d5980fc,0x9499b7d2af840be2080c96b601103e1941d48d90,0x58b6a8a3302369daec383334672404ee733ab239,0.0,41.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 01:23:00,0x3d33c49d74666b016de7c740754f81fdd7340824b01a99f3f171941d291ee8f9,0xe596abcbec0e641ab84921a07f3ad50ced43c074,0x58b6a8a3302369daec383334672404ee733ab239,0.0,16.0,45697.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 06:20:06,0x325e99e70b69699e90b8507d47fbd225477702d7c6e8161ce2a39106a87888ef,0x90f8d3a11374a1bab24cafd6206cab756b258d3e,0x58b6a8a3302369daec383334672404ee733ab239,0.0,4.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 06:54:10,0xe19f7050c314d4e77119f25d9b93a8024ca1cb785137d436a4ce9dc05f7d97e5,0x7dd43d99732de5331b8cd29db112a3f50a2eb14b,0x58b6a8a3302369daec383334672404ee733ab239,0.0,16.0,45697.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 08:20:49,0x0117c4e47d543764b7dabb516c346efa03277bd1ca05c1d30a51ef996f2a95ad,0x54620853f4f0799bee70832b767fcb6ed5b48eba,0x58b6a8a3302369daec383334672404ee733ab239,0.0,3.0,45697.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 08:57:27,0xc73062bdfc68b9f9d38b688ef875f747b8dcd73737843e09ce779a2b80334797,0x0059f71bc6bcc81457ce2622f88c1ccc3c14650f,0x58b6a8a3302369daec383334672404ee733ab239,0.0,21.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 09:29:21,0x3310a9381d94ed0801085a2735ad37c22a6626dcde54a0be097b2ac84faebdc8,0x561ccc7730c0787c351360f9fe220d9154e0536a,0x58b6a8a3302369daec383334672404ee733ab239,0.0,12.0,37157.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 09:45:57,0xbe42fc903588d15962820bb97ab174b17f6cede61674c2a6f383fe2c4b3bb60d,0x0be2af2f7fa0512dc8ccffdad7cc105a74d6d658,0x58b6a8a3302369daec383334672404ee733ab239,0.0,4.5,22157.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 10:08:33,0x230cb3c79d1e763264dfa91d6313c9eb58279e921e0e3411372edeb229835201,0x0358356e732a1e7f990d1537f8b27aee4fe06371,0x58b6a8a3302369daec383334672404ee733ab239,0.0,3.0,23320.0,True,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 10:11:02,0x8aa354392ccd5917d4a9b81999a15d753d1eee16cf866c61bef22592e3419c03,0xd13512c80458b6919e81d33a7304b56874775e15,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 10:14:36,0xa4a57edda904b054dd2238ce43c5c08b3486eff9f5e222434c77d3b555eaf948,0x0358356e732a1e7f990d1537f8b27aee4fe06371,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 10:17:03,0x11c00d7d2d61b57189dad26788b7e82e121164629ba40c7edfc7ac7ea9aeac0b,0xbc0e4aec229cb66a6d2eba68b46173dd30eea45f,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 10:19:22,0xfb4f79e8cff3951f74ec604cb03d625766cc9276822ef8431c4654e1bcd62c3d,0x8e9c0edd9265cf7dbbef3920f2143a80e23ab22a,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 10:22:05,0xb50d84f66440f71b14b07ff31a250074bc8f8a1bf84c79567db9ad4dd6cdaaa8,0xd1ce468ba66334a959736dc27ca1dc3e1a3e7c94,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 10:23:50,0xc6b2a45425c07a592ff6f57120ff2e0ffee40165830e2657bcf8ff79016a1bda,0x54620853f4f0799bee70832b767fcb6ed5b48eba,0x58b6a8a3302369daec383334672404ee733ab239,0.0,3.0,45697.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 10:41:03,0xa7a845c1d3f99ef9d93ae83d92c4d4a812f3941f0da59e3ad76fc4022d32321b,0xa931b4220e58bedca813322086be2994467e486f,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.0,46145.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 10:52:28,0x5214ff3d4687ef67891a4a399fec0c7d5a02f919aeb9d5599d8f9863ff368dfa,0xba84df9773ff0daa03e4c87e6cf70fb1e6880007,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 11:26:10,0x9974ee8d4d0f1561526316d0c446975c28c7f45c8be1b5cf11c6c44504dc5580,0x54620853f4f0799bee70832b767fcb6ed5b48eba,0x58b6a8a3302369daec383334672404ee733ab239,0.0,6.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 11:35:09,0xaff8de7d2fb5a4ac117876c68da514cfaf82be230ec4fe2a7a8f9bd69761ccac,0x3564123a9f9385f93f6f1ac5a64a58f245ffb689,0x58b6a8a3302369daec383334672404ee733ab239,0.0,41.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 12:22:48,0xe57c9f38a24b33f499898c1fe3dfa215a36f7a6353644d1ee49676849b8ac455,0x6c0f200cba9d31e6d0088d3b029afb970a15dc55,0x58b6a8a3302369daec383334672404ee733ab239,0.0,41.0,22221.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 12:22:48,0xda2804903cd8dc074be7130901876ec90b2e1bd32f5b9061132485c1e5b7ab52,0x8098dd3970c471a1173ab03b50780c5a2507ab13,0x58b6a8a3302369daec383334672404ee733ab239,0.0,5.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 12:28:08,0xa2a0b7b9796caf465ddf7e83cf6c5eb45400ba0c7b57e5bf59acaeff14e0f241,0x4b9beccaad7973a1a8e5e0c3b1a8c8728d57600f,0x58b6a8a3302369daec383334672404ee733ab239,0.0,3.35,47169.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 12:41:00,0xa63a8b805c09b07646134c8882005b5b5387cf626fd6c381b890d0ffb0075010,0x5b33213ab682df573643a22ccbebbe65073b4fde,0x58b6a8a3302369daec383334672404ee733ab239,0.0,41.0,22285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 13:48:33,0x94cc9b9d87708b42f72b30dcf071da22aacc729c95d7d9caefebbd22adb287f9,0x99b856c2644277b24a335122abcef34a7f0f0abb,0x58b6a8a3302369daec383334672404ee733ab239,0.0,4.0,15121.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 13:50:10,0x867b394694d2cefc8f33ebd1642259f98f1aa8f649d68c9045ba948cbfa55729,0x99b856c2644277b24a335122abcef34a7f0f0abb,0x58b6a8a3302369daec383334672404ee733ab239,0.0,4.0,45569.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 14:47:16,0x00306410c97d31e6cd0ff5b0480794bbc5dea4043cca6fe6ad15df786f914931,0x4465c6285661f1d5359ca944bbed83d604ae36c2,0x58b6a8a3302369daec383334672404ee733ab239,0.0,2.4,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 15:30:51,0x775b6dfcb1a714b3e94d679eaccf11b1f11a8ef87ddfd64ac289f244a8d7fb45,0x4a26a25f237b346d92a655a74d68a2f0c1c71293,0x58b6a8a3302369daec383334672404ee733ab239,0.0,4.0,47169.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 15:49:35,0xdb26c5cce80d7a7eba4437353688e3fa590cf65cd62ffc5ecacc768c5e7cfab6,0xdb08d884d1f7af2df30751ed24f0d54ddaf1a252,0x58b6a8a3302369daec383334672404ee733ab239,0.0,41.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 15:58:58,0xa64837791c3a09a85be5f7205e9f6a89e5fa94e92afeedbf26ef4aeca195439a,0x22fcbfb3e16b71f89499f88262def1e11eb5a783,0x58b6a8a3302369daec383334672404ee733ab239,0.0,4.0,45633.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 16:03:36,0x861a6ccd135f724d2e92eb86ddf961d174ed0d3d3752675f4deaab998304f284,0xa910f92acdaf488fa6ef02174fb86208ad7722ba,0x58b6a8a3302369daec383334672404ee733ab239,0.0,4.5,52285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 16:58:26,0x2944cfb77f01434605518ad1cea98ab0062363efb229059192e99b936f68a38b,0xc4d4877998d5c0072e301871da6d264e3b511063,0x58b6a8a3302369daec383334672404ee733ab239,0.0,7.0,37285.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 17:02:33,0x0bbdc7ec0a8c1d84c04a41d364d114563d64ed4165789ef20e382147f1513bc1,0x20177b3f4f7f81216a9ef6522b1098dee4255a22,0x58b6a8a3302369daec383334672404ee733ab239,0.0,2.3,47169.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 18:14:09,0x554f7fb25da75144621d74e1676928ad9e45a999e826497029b4610802c036df,0xf66023fdc15667ea8cb2e0d226898b93056185eb,0x58b6a8a3302369daec383334672404ee733ab239,0.0,8.0,45249.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 18:37:20,0x5af7ffbb8e8e1d8c2f94b93c9c975de1ce3f647d055e6f9ce413d98d17df8f66,0xfe4591533912d51fb0da1783bfd69f30af2180ba,0x58b6a8a3302369daec383334672404ee733ab239,0.0,8.0,45249.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 19:23:36,0x5519a2edf593082abd3f23a228445fb7211d5d38d511102d1abb4f791eaf250b,0x8bda1efaad5b70e35fe873164211c8aaf840ff99,0x58b6a8a3302369daec383334672404ee733ab239,0.0,3.0,45569.0,False,incoming
0x58b6a8a3302369daec383334672404ee733ab239,2019-01-19 20:13:22,0x10a2e11b2e43d7549ea9db547f330ea8f445920f80e09c4963bfbd3bc63a5f96,0x19ceacdbcad89850d4f5acc5ce49abc1e0ec0bc9,0x58b6a8a3302369daec383334672404ee733ab239,0.0,11.2,47169.0,False,incoming
